shipment_id,nombre_evento,timestamp_evento,nodo,area_responsable
SHP001005,llegada_sortation,2026-03-31 04:50:50.138194,SORT_GDL_01,Middle Mile
SHP001005,salida_sortation,2026-03-31 10:21:31.787781,SORT_GDL_01,Middle Mile
SHP001005,llegada_last_mile,2026-03-31 18:52:08.454384,LM_CDMX_NORTE,Last Mile
SHP001005,out_for_delivery,2026-03-31 23:46:49.123286,LM_CDMX_NORTE,Last Mile
SHP001005,entregado,2026-04-01 03:06:20.041557,LM_CDMX_NORTE,Last Mile
SHP001006,pedido_creado,2026-02-09 06:28:44.000000,FC_QRO_01,Promesa
SHP001006,ready_to_ship,2026-02-09 09:32:26.697097,FC_QRO_01,Fulfillment
SHP001006,salida_fulfillment,2026-02-09 10:31:32.431334,FC_QRO_01,Fulfillment
SHP001006,llegada_sortation,2026-02-09 14:29:44.433829,SORT_GDL_01,Middle Mile
SHP001006,salida_sortation,2026-02-09 22:25:12.144959,SORT_GDL_01,Middle Mile
SHP001006,llegada_last_mile,2026-02-10 12:38:00.969532,LM_GDL,Last Mile
SHP001006,out_for_delivery,2026-02-10 22:11:34.131097,LM_GDL,Last Mile
SHP001006,entregado,2026-02-10 05:20:19.629732,LM_GDL,Last Mile
SHP001007,pedido_creado,2026-02-25 09:46:18.000000,FC_PUE_01,Promesa
SHP001007,ready_to_ship,2026-02-25 17:08:35.158149,FC_PUE_01,Fulfillment
SHP001007,salida_fulfillment,2026-02-25 17:44:25.391505,FC_PUE_01,Fulfillment
SHP001007,llegada_sortation,2026-02-25 19:44:58.105941,SORT_MTY_01,Middle Mile
SHP001007,salida_sortation,2026-02-25 22:10:03.149949,SORT_MTY_01,Middle Mile
SHP001007,llegada_last_mile,2026-02-26 00:22:20.613043,LM_CDMX_SUR,Last Mile
SHP001007,out_for_delivery,2026-02-26 02:33:10.244532,LM_CDMX_SUR,Last Mile
SHP001007,entregado,2026-02-26 05:02:56.296703,LM_CDMX_SUR,Last Mile
SHP001008,pedido_creado,2026-01-23 03:05:07.000000,FC_PUE_01,Promesa
SHP001008,ready_to_ship,2026-01-23 06:27:11.841093,FC_PUE_01,Fulfillment
SHP001008,salida_fulfillment,2026-01-23 10:34:29.018152,FC_PUE_01,Fulfillment
SHP001008,llegada_sortation,2026-01-23 19:16:12.493847,SORT_QRO_01,Middle Mile
SHP001008,salida_sortation,2026-01-24 09:18:14.330303,SORT_QRO_01,Middle Mile
SHP001008,llegada_last_mile,2026-01-25 01:13:10.341575,LM_MTY,Last Mile
SHP001008,out_for_delivery,2026-01-25 15:50:41.770992,LM_MTY,Last Mile
SHP001008,entregado,2026-01-25 20:53:54.270891,LM_MTY,Last Mile
SHP001009,pedido_creado,2026-02-12 05:01:18.000000,FC_GDL_01,Promesa
SHP001009,ready_to_ship,2026-02-12 10:30:54.903100,FC_GDL_01,Fulfillment
SHP001009,salida_fulfillment,2026-02-12 12:33:06.156929,FC_GDL_01,Fulfillment
SHP001009,llegada_sortation,2026-02-12 18:54:37.916731,SORT_MTY_01,Middle Mile
SHP001009,salida_sortation,2026-02-13 04:24:52.973898,SORT_MTY_01,Middle Mile
SHP001009,llegada_last_mile,2026-02-13 09:45:49.539636,LM_GDL,Last Mile
SHP001009,out_for_delivery,2026-02-13 20:19:21.675637,LM_GDL,Last Mile
SHP001009,entregado,2026-02-14 00:19:35.418244,LM_GDL,Last Mile
SHP001010,pedido_creado,2026-01-18 20:17:32.000000,FC_PUE_01,Promesa
SHP001010,ready_to_ship,2026-01-18 22:29:47.753582,FC_PUE_01,Fulfillment
SHP001010,salida_fulfillment,2026-01-18 22:59:47.753582,FC_PUE_01,Fulfillment
SHP001010,llegada_sortation,2026-01-19 10:18:06.283273,SORT_GDL_01,Middle Mile
SHP001010,salida_sortation,2026-01-19 21:59:20.093303,SORT_GDL_01,Middle Mile
SHP001010,llegada_last_mile,2026-01-20 06:37:24.697712,LM_GDL,Last Mile
SHP001010,out_for_delivery,2026-01-20 16:19:44.703333,LM_GDL,Last Mile
SHP001010,entregado,2026-01-20 23:03:32.977978,LM_GDL,Last Mile
SHP001011,pedido_creado,2026-03-30 10:13:40.000000,FC_GDL_01,Promesa
SHP001011,ready_to_ship,2026-03-30 11:14:14.224602,FC_GDL_01,Fulfillment
SHP001011,salida_fulfillment,2026-03-30 13:28:58.780377,FC_GDL_01,Fulfillment
SHP001011,llegada_sortation,2026-03-30 21:59:27.631274,SORT_CDMX_01,Middle Mile
SHP001011,salida_sortation,2026-03-31 04:43:33.734190,SORT_CDMX_01,Middle Mile
SHP001011,llegada_last_mile,2026-03-31 09:50:37.418021,LM_GDL,Last Mile
SHP001011,out_for_delivery,2026-03-31 15:10:08.361547,LM_GDL,Last Mile
SHP001011,entregado,2026-03-31 22:50:20.567937,LM_GDL,Last Mile
SHP001012,pedido_creado,2026-03-09 14:51:42.000000,FC_PUE_01,Promesa
SHP001012,ready_to_ship,2026-03-09 17:26:46.989815,FC_PUE_01,Fulfillment
SHP001012,salida_fulfillment,2026-03-09 20:08:07.386897,FC_PUE_01,Fulfillment
SHP001012,llegada_sortation,2026-03-10 07:30:32.994480,SORT_QRO_01,Middle Mile
SHP001012,salida_sortation,2026-03-10 10:12:30.968488,SORT_QRO_01,Middle Mile
SHP001012,llegada_last_mile,2026-03-10 18:36:00.293101,LM_CDMX_NORTE,Last Mile
SHP001012,out_for_delivery,2026-03-10 19:58:39.740700,LM_CDMX_NORTE,Last Mile
SHP001012,entregado,2026-03-10 13:30:44.421193,LM_CDMX_NORTE,Last Mile
SHP001013,pedido_creado,2026-01-08 10:13:54.000000,FC_GDL_01,Promesa
SHP001013,ready_to_ship,2026-01-08 14:29:24.389294,FC_GDL_01,Fulfillment
SHP001013,salida_fulfillment,2026-01-08 16:21:58.647759,FC_GDL_01,Fulfillment
SHP001013,llegada_sortation,2026-01-08 21:22:19.971211,SORT_QRO_01,Middle Mile
SHP001013,salida_sortation,2026-01-09 07:49:57.122447,SORT_QRO_01,Middle Mile
SHP001013,llegada_last_mile,2026-01-09 23:04:31.853974,LM_PUE,Last Mile
SHP001013,out_for_delivery,2026-01-10 10:45:51.924354,LM_PUE,Last Mile
SHP001013,entregado,2026-01-10 13:57:45.221551,LM_PUE,Last Mile
SHP001014,pedido_creado,2026-03-01 04:57:17.000000,FC_CDMX_01,Promesa
SHP001014,ready_to_ship,2026-03-01 08:48:51.658387,FC_CDMX_01,Fulfillment
SHP001014,salida_fulfillment,2026-03-01 10:45:55.431848,FC_CDMX_01,Fulfillment
SHP001014,llegada_sortation,2026-03-01 17:53:27.886966,SORT_CDMX_01,Middle Mile
SHP001014,salida_sortation,2026-03-02 04:16:42.062594,SORT_CDMX_01,Middle Mile
SHP001014,llegada_last_mile,2026-03-02 14:19:20.560791,LM_GDL,Last Mile
SHP001014,out_for_delivery,2026-03-02 19:35:46.407530,LM_GDL,Last Mile
SHP001014,entregado,2026-03-01 22:08:57.948006,LM_GDL,Last Mile
SHP001015,pedido_creado,2026-01-30 16:53:35.000000,FC_PUE_01,Promesa
SHP001015,ready_to_ship,2026-01-31 03:24:38.196184,FC_PUE_01,Fulfillment
SHP001015,salida_fulfillment,2026-01-31 05:08:20.257795,FC_PUE_01,Fulfillment
SHP001015,llegada_sortation,2026-01-31 11:07:29.881878,SORT_CDMX_01,Middle Mile
SHP001015,salida_sortation,2026-01-31 13:15:10.813132,SORT_CDMX_01,Middle Mile
SHP001015,llegada_last_mile,2026-01-31 21:15:22.252146,LM_CDMX_NORTE,Last Mile
SHP001015,out_for_delivery,2026-02-01 01:15:17.311169,LM_CDMX_NORTE,Last Mile
SHP001015,entregado,2026-02-01 08:15:46.283770,LM_CDMX_NORTE,Last Mile
SHP001016,pedido_creado,2026-01-17 19:49:03.000000,FC_MTY_01,Promesa
SHP001016,ready_to_ship,2026-01-18 03:26:31.915819,FC_MTY_01,Fulfillment
SHP001016,salida_fulfillment,2026-01-18 03:56:31.915819,FC_MTY_01,Fulfillment
SHP001016,llegada_sortation,2026-01-18 09:36:40.024760,SORT_GDL_01,Middle Mile
SHP001016,salida_sortation,2026-01-18 17:30:06.020100,SORT_GDL_01,Middle Mile
SHP001016,llegada_last_mile,2026-01-19 02:36:50.350648,LM_QRO,Last Mile
SHP001016,out_for_delivery,2026-01-19 14:25:42.908917,LM_QRO,Last Mile
SHP001016,entregado,2026-01-19 19:42:37.347733,LM_QRO,Last Mile
SHP001017,pedido_creado,2026-02-12 08:47:57.000000,FC_MTY_01,Promesa
SHP001017,ready_to_ship,2026-02-12 12:11:57.490525,FC_MTY_01,Fulfillment
SHP001017,salida_fulfillment,2026-02-12 13:58:38.197174,FC_MTY_01,Fulfillment
SHP001017,llegada_sortation,2026-02-12 20:22:07.526410,SORT_QRO_01,Middle Mile
SHP001017,salida_sortation,2026-02-13 11:31:33.851347,SORT_QRO_01,Middle Mile
SHP001017,llegada_last_mile,2026-02-14 05:36:56.388350,LM_CDMX_SUR,Last Mile
SHP001017,out_for_delivery,2026-02-14 23:39:12.039859,LM_CDMX_SUR,Last Mile
SHP001017,entregado,2026-02-15 08:18:50.694711,LM_CDMX_SUR,Last Mile
SHP001018,pedido_creado,2026-03-14 22:33:17.000000,FC_CDMX_01,Promesa
SHP001018,ready_to_ship,2026-03-15 01:12:44.027770,FC_CDMX_01,Fulfillment
SHP001018,salida_fulfillment,2026-03-15 05:07:40.729803,FC_CDMX_01,Fulfillment
SHP001018,llegada_sortation,2026-03-15 12:18:14.001775,SORT_MTY_01,Middle Mile
SHP001018,salida_sortation,2026-03-15 22:08:51.123035,SORT_MTY_01,Middle Mile
SHP001018,llegada_last_mile,2026-03-16 06:36:06.213005,LM_CDMX_NORTE,Last Mile
SHP001018,out_for_delivery,2026-03-16 12:04:50.006016,LM_CDMX_NORTE,Last Mile
SHP001018,entregado,2026-03-15 17:38:43.507574,LM_CDMX_NORTE,Last Mile
SHP001019,pedido_creado,2026-02-20 12:38:01.000000,FC_QRO_01,Promesa
SHP001019,ready_to_ship,2026-02-20 20:18:01.481687,FC_QRO_01,Fulfillment
SHP001019,salida_fulfillment,2026-02-20 20:55:44.393583,FC_QRO_01,Fulfillment
SHP001019,llegada_sortation,2026-02-20 23:26:19.935094,SORT_MTY_01,Middle Mile
SHP001019,salida_sortation,2026-02-21 15:22:07.806023,SORT_MTY_01,Middle Mile
SHP001019,llegada_last_mile,2026-02-22 01:56:00.997943,LM_GDL,Last Mile
SHP001019,out_for_delivery,2026-02-22 17:53:44.906867,LM_GDL,Last Mile
SHP001019,entregado,2026-02-22 22:16:29.710207,LM_GDL,Last Mile
SHP001020,pedido_creado,2026-02-24 06:48:57.000000,FC_GDL_01,Promesa
SHP001020,ready_to_ship,2026-02-24 11:22:38.820878,FC_GDL_01,Fulfillment
SHP001020,salida_fulfillment,2026-02-24 14:49:38.971016,FC_GDL_01,Fulfillment
SHP001020,llegada_sortation,2026-02-24 21:00:03.625457,SORT_MTY_01,Middle Mile
SHP001020,salida_sortation,2026-02-25 05:03:53.918105,SORT_MTY_01,Middle Mile
SHP001020,llegada_last_mile,2026-02-25 13:32:16.510315,LM_PUE,Last Mile
SHP001020,out_for_delivery,2026-02-25 19:08:22.052336,LM_PUE,Last Mile
SHP001020,entregado,2026-02-26 02:08:47.167139,LM_PUE,Last Mile
SHP001021,pedido_creado,2026-01-04 19:33:54.000000,FC_QRO_01,Promesa
SHP001021,ready_to_ship,2026-01-05 02:35:36.235790,FC_QRO_01,Fulfillment
SHP001021,salida_fulfillment,2026-01-05 05:24:47.120192,FC_QRO_01,Fulfillment
SHP001021,llegada_sortation,2026-01-05 11:25:53.299588,SORT_CDMX_01,Middle Mile
SHP001021,salida_sortation,2026-01-05 13:39:41.098644,SORT_CDMX_01,Middle Mile
SHP001021,llegada_last_mile,2026-01-06 01:49:10.399303,LM_CDMX_SUR,Last Mile
SHP001021,out_for_delivery,2026-01-06 04:43:16.374491,LM_CDMX_SUR,Last Mile
SHP001021,entregado,2026-01-06 09:29:51.448003,LM_CDMX_SUR,Last Mile
SHP001022,pedido_creado,2026-02-13 04:48:55.000000,FC_GDL_01,Promesa
SHP001022,ready_to_ship,2026-02-13 11:25:53.100491,FC_GDL_01,Fulfillment
SHP001022,salida_fulfillment,2026-02-13 14:04:47.202988,FC_GDL_01,Fulfillment
SHP001022,llegada_sortation,2026-02-13 20:09:25.708315,SORT_QRO_01,Middle Mile
SHP001022,salida_sortation,2026-02-14 01:17:48.969207,SORT_QRO_01,Middle Mile
SHP001022,llegada_last_mile,2026-02-14 05:11:54.255348,LM_MTY,Last Mile
SHP001022,out_for_delivery,2026-02-14 11:53:20.390563,LM_MTY,Last Mile
SHP001022,entregado,2026-02-14 17:11:27.559900,LM_MTY,Last Mile
SHP001023,pedido_creado,2026-01-13 08:08:06.000000,FC_PUE_01,Promesa
SHP001023,ready_to_ship,2026-01-13 17:03:38.426077,FC_PUE_01,Fulfillment
SHP001023,salida_fulfillment,2026-01-13 18:22:09.166251,FC_PUE_01,Fulfillment
SHP001023,llegada_sortation,2026-01-14 00:26:17.917109,SORT_QRO_01,Middle Mile
SHP001023,salida_sortation,2026-01-14 03:24:01.145095,SORT_QRO_01,Middle Mile
SHP001023,llegada_last_mile,2026-01-14 06:22:20.630407,LM_MTY,Last Mile
SHP001023,out_for_delivery,2026-01-14 10:21:58.488774,LM_MTY,Last Mile
SHP001023,entregado,2026-01-14 14:58:30.853847,LM_MTY,Last Mile
SHP001024,pedido_creado,2026-03-22 04:43:52.000000,FC_GDL_01,Promesa
SHP001024,ready_to_ship,2026-03-22 05:43:52.000000,FC_GDL_01,Fulfillment
SHP001024,salida_fulfillment,2026-03-22 07:59:55.586937,FC_GDL_01,Fulfillment
SHP001024,llegada_sortation,2026-03-22 14:04:08.523768,SORT_MTY_01,Middle Mile
SHP001024,salida_sortation,2026-03-22 23:09:32.143624,SORT_MTY_01,Middle Mile
SHP001024,llegada_last_mile,2026-03-23 03:27:07.255130,LM_CDMX_SUR,Last Mile
SHP001024,out_for_delivery,2026-03-23 15:53:48.437766,LM_CDMX_SUR,Last Mile
SHP001024,entregado,2026-03-23 20:07:25.557107,LM_CDMX_SUR,Last Mile
SHP001025,pedido_creado,2026-03-16 18:53:04.000000,FC_PUE_01,Promesa
SHP001025,ready_to_ship,2026-03-17 03:33:42.847458,FC_PUE_01,Fulfillment
SHP001025,salida_fulfillment,2026-03-17 05:52:52.814441,FC_PUE_01,Fulfillment
SHP001025,llegada_sortation,2026-03-17 14:54:29.314510,SORT_GDL_01,Middle Mile
SHP001025,salida_sortation,2026-03-18 10:48:13.217246,SORT_GDL_01,Middle Mile
SHP001025,llegada_last_mile,2026-03-19 06:22:40.795144,LM_QRO,Last Mile
SHP001025,out_for_delivery,2026-03-20 04:44:46.928696,LM_QRO,Last Mile
SHP001025,entregado,2026-03-20 11:35:46.305855,LM_QRO,Last Mile
SHP001026,pedido_creado,2026-03-28 11:42:59.000000,FC_QRO_01,Promesa
SHP001026,ready_to_ship,2026-03-28 18:54:09.983766,FC_QRO_01,Fulfillment
SHP001026,salida_fulfillment,2026-03-28 19:24:09.983766,FC_QRO_01,Fulfillment
SHP001026,llegada_sortation,2026-03-29 04:23:05.215453,SORT_CDMX_01,Middle Mile
SHP001026,salida_sortation,2026-03-29 11:48:31.352871,SORT_CDMX_01,Middle Mile
SHP001026,llegada_last_mile,2026-03-29 23:30:09.961595,LM_CDMX_SUR,Last Mile
SHP001026,out_for_delivery,2026-03-30 07:55:53.918443,LM_CDMX_SUR,Last Mile
SHP001026,entregado,2026-03-30 07:13:40.039575,LM_CDMX_SUR,Last Mile
SHP001027,pedido_creado,2026-01-16 06:19:22.000000,FC_MTY_01,Promesa
SHP001027,ready_to_ship,2026-01-16 08:31:17.706134,FC_MTY_01,Fulfillment
SHP001027,salida_fulfillment,2026-01-16 10:27:41.970743,FC_MTY_01,Fulfillment
SHP001027,llegada_sortation,2026-01-16 17:13:19.458434,SORT_CDMX_01,Middle Mile
SHP001027,salida_sortation,2026-01-17 05:45:51.518018,SORT_CDMX_01,Middle Mile
SHP001027,llegada_last_mile,2026-01-17 14:41:20.672773,LM_MTY,Last Mile
SHP001027,out_for_delivery,2026-01-18 04:59:43.327104,LM_MTY,Last Mile
SHP001027,entregado,2026-01-18 11:43:23.762330,LM_MTY,Last Mile
SHP001028,pedido_creado,2026-02-02 07:37:13.000000,FC_QRO_01,Promesa
SHP001028,ready_to_ship,2026-02-02 15:56:25.858798,FC_QRO_01,Fulfillment
SHP001028,salida_fulfillment,2026-02-02 19:09:17.838984,FC_QRO_01,Fulfillment
SHP001028,llegada_sortation,2026-02-03 01:09:55.719185,SORT_QRO_01,Middle Mile
SHP001028,salida_sortation,2026-02-03 06:19:24.709287,SORT_QRO_01,Middle Mile
SHP001028,llegada_last_mile,2026-02-03 13:03:04.719710,LM_MTY,Last Mile
SHP001028,out_for_delivery,2026-02-03 22:23:27.242347,LM_MTY,Last Mile
SHP001028,entregado,2026-02-03 01:35:56.828009,LM_MTY,Last Mile
SHP001029,pedido_creado,2026-01-21 20:31:13.000000,FC_PUE_01,Promesa
SHP001029,ready_to_ship,2026-01-22 02:12:50.103593,FC_PUE_01,Fulfillment
SHP001029,salida_fulfillment,2026-01-22 03:12:18.054997,FC_PUE_01,Fulfillment
SHP001029,llegada_sortation,2026-01-22 13:23:34.675687,SORT_QRO_01,Middle Mile
SHP001029,salida_sortation,2026-01-22 21:10:13.355571,SORT_QRO_01,Middle Mile
SHP001029,llegada_last_mile,2026-01-23 00:42:46.386508,LM_GDL,Last Mile
SHP001029,out_for_delivery,2026-01-23 07:21:52.766500,LM_GDL,Last Mile
SHP001029,entregado,2026-01-23 13:07:52.305133,LM_GDL,Last Mile
SHP001030,pedido_creado,2026-01-10 07:39:34.000000,FC_MTY_01,Promesa
SHP001030,ready_to_ship,2026-01-10 10:20:48.976736,FC_MTY_01,Fulfillment
SHP001030,salida_fulfillment,2026-01-10 12:39:24.325516,FC_MTY_01,Fulfillment
SHP001030,llegada_sortation,2026-01-10 20:35:07.861563,SORT_MTY_01,Middle Mile
SHP001030,salida_sortation,2026-01-11 05:48:59.710009,SORT_MTY_01,Middle Mile
SHP001030,llegada_last_mile,2026-01-11 10:25:03.786686,LM_CDMX_NORTE,Last Mile
SHP001030,out_for_delivery,2026-01-11 20:12:17.155723,LM_CDMX_NORTE,Last Mile
SHP001030,entregado,2026-01-12 02:50:37.810350,LM_CDMX_NORTE,Last Mile
SHP001031,pedido_creado,2026-01-17 03:40:45.000000,FC_GDL_01,Promesa
SHP001031,ready_to_ship,2026-01-17 12:11:45.197128,FC_GDL_01,Fulfillment
SHP001031,salida_fulfillment,2026-01-17 15:38:53.680172,FC_GDL_01,Fulfillment
SHP001031,llegada_sortation,2026-01-18 00:02:48.181903,SORT_GDL_01,Middle Mile
SHP001031,salida_sortation,2026-01-18 09:11:27.784006,SORT_GDL_01,Middle Mile
SHP001031,llegada_last_mile,2026-01-18 17:11:36.113331,LM_MTY,Last Mile
SHP001031,out_for_delivery,2026-01-19 00:24:23.789980,LM_MTY,Last Mile
SHP001031,entregado,2026-01-18 20:06:36.909854,LM_MTY,Last Mile
SHP001032,pedido_creado,2026-01-13 01:01:22.000000,FC_QRO_01,Promesa
SHP001032,ready_to_ship,2026-01-13 07:27:05.281946,FC_QRO_01,Fulfillment
SHP001032,salida_fulfillment,2026-01-13 09:23:19.207115,FC_QRO_01,Fulfillment
SHP001032,llegada_sortation,2026-01-13 18:41:07.585789,SORT_MTY_01,Middle Mile
SHP001032,salida_sortation,2026-01-14 17:03:08.761949,SORT_MTY_01,Middle Mile
SHP001032,llegada_last_mile,2026-01-15 07:47:48.180737,LM_PUE,Last Mile
SHP001032,out_for_delivery,2026-01-16 02:18:01.231424,LM_PUE,Last Mile
SHP001032,entregado,2026-01-16 05:14:37.073841,LM_PUE,Last Mile
SHP001033,pedido_creado,2026-03-23 02:49:25.000000,FC_QRO_01,Promesa
SHP001033,ready_to_ship,2026-03-23 06:56:53.315692,FC_QRO_01,Fulfillment
SHP001033,salida_fulfillment,2026-03-23 09:37:49.993694,FC_QRO_01,Fulfillment
SHP001033,llegada_sortation,2026-03-23 18:57:56.333252,SORT_MTY_01,Middle Mile
SHP001033,salida_sortation,2026-03-24 05:10:09.777341,SORT_MTY_01,Middle Mile
SHP001033,llegada_last_mile,2026-03-24 12:49:13.630445,LM_PUE,Last Mile
SHP001033,out_for_delivery,2026-03-24 19:36:37.489124,LM_PUE,Last Mile
SHP001033,entregado,2026-03-24 23:37:22.226612,LM_PUE,Last Mile
SHP001034,pedido_creado,2026-02-25 00:01:05.000000,FC_GDL_01,Promesa
SHP001034,ready_to_ship,2026-02-25 02:53:40.489767,FC_GDL_01,Fulfillment
SHP001034,salida_fulfillment,2026-02-25 04:23:34.484705,FC_GDL_01,Fulfillment
SHP001034,llegada_sortation,2026-02-25 17:53:46.103725,SORT_QRO_01,Middle Mile
SHP001034,salida_sortation,2026-02-26 06:12:24.499053,SORT_QRO_01,Middle Mile
SHP001034,llegada_last_mile,2026-02-26 20:17:22.869977,LM_MTY,Last Mile
SHP001034,out_for_delivery,2026-02-27 09:58:05.356869,LM_MTY,Last Mile
SHP001034,entregado,2026-02-27 15:23:22.033171,LM_MTY,Last Mile
SHP001035,pedido_creado,2026-01-10 08:34:59.000000,FC_CDMX_01,Promesa
SHP001035,ready_to_ship,2026-01-10 15:33:14.903653,FC_CDMX_01,Fulfillment
SHP001035,salida_fulfillment,2026-01-10 17:26:16.574148,FC_CDMX_01,Fulfillment
SHP001035,llegada_sortation,2026-01-10 22:20:19.830161,SORT_QRO_01,Middle Mile
SHP001035,salida_sortation,2026-01-11 08:34:22.530081,SORT_QRO_01,Middle Mile
SHP001035,llegada_last_mile,2026-01-11 17:34:44.431955,LM_GDL,Last Mile
SHP001035,out_for_delivery,2026-01-12 03:45:10.044162,LM_GDL,Last Mile
SHP001035,entregado,2026-01-12 09:59:28.624971,LM_GDL,Last Mile
SHP001036,pedido_creado,2026-02-18 10:11:04.000000,FC_MTY_01,Promesa
SHP001036,ready_to_ship,2026-02-18 16:08:06.667124,FC_MTY_01,Fulfillment
SHP001036,salida_fulfillment,2026-02-18 18:23:14.300930,FC_MTY_01,Fulfillment
SHP001036,llegada_sortation,2026-02-19 00:09:06.434638,SORT_QRO_01,Middle Mile
SHP001036,salida_sortation,2026-02-19 16:16:03.032661,SORT_QRO_01,Middle Mile
SHP001036,llegada_last_mile,2026-02-20 09:52:44.423045,LM_PUE,Last Mile
SHP001036,out_for_delivery,2026-02-21 01:21:12.925101,LM_PUE,Last Mile
SHP001036,entregado,2026-02-21 06:23:32.102502,LM_PUE,Last Mile
SHP001037,pedido_creado,2026-01-30 11:58:01.000000,FC_PUE_01,Promesa
SHP001037,ready_to_ship,2026-01-30 15:43:27.529947,FC_PUE_01,Fulfillment
SHP001037,salida_fulfillment,2026-01-30 18:51:16.156729,FC_PUE_01,Fulfillment
SHP001037,llegada_sortation,2026-01-31 04:28:40.079619,SORT_CDMX_01,Middle Mile
SHP001037,salida_sortation,2026-01-31 06:57:20.647601,SORT_CDMX_01,Middle Mile
SHP001037,llegada_last_mile,2026-01-31 09:39:22.121070,LM_GDL,Last Mile
SHP001037,out_for_delivery,2026-01-31 14:27:11.808517,LM_GDL,Last Mile
SHP001037,entregado,2026-01-31 19:48:59.063101,LM_GDL,Last Mile
SHP001038,pedido_creado,2026-02-23 19:54:35.000000,FC_GDL_01,Promesa
SHP001038,ready_to_ship,2026-02-23 22:48:18.305907,FC_GDL_01,Fulfillment
SHP001038,salida_fulfillment,2026-02-24 01:36:49.658774,FC_GDL_01,Fulfillment
SHP001038,llegada_sortation,2026-02-24 13:17:43.901994,SORT_MTY_01,Middle Mile
SHP001038,salida_sortation,2026-02-25 00:30:33.881399,SORT_MTY_01,Middle Mile
SHP001038,llegada_last_mile,2026-02-25 07:11:46.753737,LM_CDMX_SUR,Last Mile
SHP001038,out_for_delivery,2026-02-25 16:59:54.637359,LM_CDMX_SUR,Last Mile
SHP001038,entregado,2026-02-24 16:29:56.840962,LM_CDMX_SUR,Last Mile
SHP001039,pedido_creado,2026-03-06 11:54:15.000000,FC_CDMX_01,Promesa
SHP001039,ready_to_ship,2026-03-06 15:14:23.313915,FC_CDMX_01,Fulfillment
SHP001039,salida_fulfillment,2026-03-06 18:43:39.532393,FC_CDMX_01,Fulfillment
SHP001039,llegada_sortation,2026-03-07 01:59:27.915123,SORT_CDMX_01,Middle Mile
SHP001039,salida_sortation,2026-03-07 05:40:17.545700,SORT_CDMX_01,Middle Mile
SHP001039,llegada_last_mile,2026-03-07 12:01:14.755167,LM_QRO,Last Mile
SHP001039,out_for_delivery,2026-03-07 13:37:55.021038,LM_QRO,Last Mile
SHP001039,entregado,2026-03-07 09:58:46.614685,LM_QRO,Last Mile
SHP001040,pedido_creado,2026-01-02 21:54:31.000000,FC_MTY_01,Promesa
SHP001040,ready_to_ship,2026-01-03 01:32:27.571318,FC_MTY_01,Fulfillment
SHP001040,salida_fulfillment,2026-01-03 04:06:04.552894,FC_MTY_01,Fulfillment
SHP001040,llegada_sortation,2026-01-03 12:42:31.447605,SORT_MTY_01,Middle Mile
SHP001040,salida_sortation,2026-01-03 21:35:37.416534,SORT_MTY_01,Middle Mile
SHP001040,llegada_last_mile,2026-01-04 00:39:25.404827,LM_GDL,Last Mile
SHP001040,out_for_delivery,2026-01-04 08:01:20.827348,LM_GDL,Last Mile
SHP001040,entregado,2026-01-04 14:22:04.184725,LM_GDL,Last Mile
SHP001041,pedido_creado,2026-02-10 17:56:11.000000,FC_QRO_01,Promesa
SHP001041,ready_to_ship,2026-02-10 22:32:36.393558,FC_QRO_01,Fulfillment
SHP001041,salida_fulfillment,2026-02-10 23:03:29.854637,FC_QRO_01,Fulfillment
SHP001041,llegada_sortation,2026-02-11 02:07:40.541242,SORT_GDL_01,Middle Mile
SHP001041,salida_sortation,2026-02-11 15:08:49.137282,SORT_GDL_01,Middle Mile
SHP001041,llegada_last_mile,2026-02-12 10:16:32.369396,LM_CDMX_SUR,Last Mile
SHP001041,out_for_delivery,2026-02-13 00:46:00.676057,LM_CDMX_SUR,Last Mile
SHP001041,entregado,2026-02-13 01:46:00.676057,LM_CDMX_SUR,Last Mile
SHP001042,pedido_creado,2026-03-02 21:35:00.000000,FC_MTY_01,Promesa
SHP001042,ready_to_ship,2026-03-03 03:30:46.982950,FC_MTY_01,Fulfillment
SHP001042,salida_fulfillment,2026-03-03 05:19:41.725468,FC_MTY_01,Fulfillment
SHP001042,llegada_sortation,2026-03-03 09:50:09.557901,SORT_MTY_01,Middle Mile
SHP001042,salida_sortation,2026-03-03 14:09:07.555448,SORT_MTY_01,Middle Mile
SHP001042,llegada_last_mile,2026-03-03 20:19:31.261249,LM_QRO,Last Mile
SHP001042,out_for_delivery,2026-03-04 05:39:44.290303,LM_QRO,Last Mile
SHP001042,entregado,2026-03-04 10:25:31.689437,LM_QRO,Last Mile
